2.5008444786071777,-2.5008444786071777,-0.91198837757110596
1.6672296524047852,-2.5008444786071777,-1.2484865188598633
2.5008444786071777,-1.6672296524047852,-1.2484865188598633
-2.5008444786071777,-2.5008444786071777,-0.91198837757110596
-2.5008444786071777,-1.6672296524047852,-1.2484865188598633
-1.6672296524047852,-2.5008444786071777,-1.2484865188598633
-2.5008444786071777,2.5008444786071777,-0.91198837757110596
-1.6672296524047852,2.5008444786071777,-1.2484865188598633
-2.5008444786071777,1.6672296524047852,-1.2484865188598633
2.5008444786071777,2.5008444786071777,-0.91198837757110596
2.5008444786071777,1.6672296524047852,-1.2484865188598633
1.6672296524047852,2.5008444786071777,-1.2484865188598633
2.5008444786071777,-2.5008444786071777,0.91198837757110596
2.5008444786071777,-1.6672296524047852,1.2484865188598633
1.6672296524047852,-2.5008444786071777,1.2484865188598633
-2.5008444786071777,-2.5008444786071777,0.91198837757110596
-1.6672296524047852,-2.5008444786071777,1.2484865188598633
-2.5008444786071777,-1.6672296524047852,1.2484865188598633
-2.5008444786071777,2.5008444786071777,0.91198837757110596
-2.5008444786071777,1.6672296524047852,1.2484865188598633
-1.6672296524047852,2.5008444786071777,1.2484865188598633
2.5008444786071777,2.5008444786071777,0.91198837757110596
1.6672296524047852,2.5008444786071777,1.2484865188598633
2.5008444786071777,1.6672296524047852,1.2484865188598633
1.5820448398590088,-0.81659018993377686,-0.999245285987854
0.81659018993377686,-1.5820448398590088,-0.999245285987854
0.77713930606842041,-0.77713930606842041,-0.67236965894699097
3.7523603439331055,-0.77713930606842041,-0.42540723085403442
3.4811513423919678,-1.5820448398590088,-0.44725397229194641
3.4811513423919678,-0.81659018993377686,-0.86746793985366821
1.5820448398590088,-3.4811513423919678,-0.44725397229194641
0.77713930606842041,-3.7523603439331055,-0.42540723085403442
0.81659018993377686,-3.4811513423919678,-0.86746793985366821
-0.81659018993377686,-1.5820448398590088,-0.999245285987854
-1.5820448398590088,-0.81659018993377686,-0.999245285987854
-0.77713930606842041,-0.77713930606842041,-0.67236965894699097
-0.77713930606842041,-3.7523603439331055,-0.42540723085403442
-1.5820448398590088,-3.4811513423919678,-0.44725397229194641
-0.81659018993377686,-3.4811513423919678,-0.86746793985366821
-3.4811513423919678,-1.5820448398590088,-0.44725397229194641
-3.7523603439331055,-0.77713930606842041,-0.42540723085403442
-3.4811513423919678,-0.81659018993377686,-0.86746793985366821
-1.5820448398590088,0.81659018993377686,-0.999245285987854
-0.81659018993377686,1.5820448398590088,-0.999245285987854
-0.77713930606842041,0.77713930606842041,-0.67236965894699097
-3.7523603439331055,0.77713930606842041,-0.42540723085403442
-3.4811513423919678,1.5820448398590088,-0.44725397229194641
-3.4811513423919678,0.81659018993377686,-0.86746793985366821
-1.5820448398590088,3.4811513423919678,-0.44725397229194641
-0.77713930606842041,3.7523603439331055,-0.42540723085403442
-0.81659018993377686,3.4811513423919678,-0.86746793985366821
0.81659018993377686,1.5820448398590088,-0.999245285987854
1.5820448398590088,0.81659018993377686,-0.999245285987854
0.77713930606842041,0.77713930606842041,-0.67236965894699097
0.77713930606842041,3.7523603439331055,-0.42540723085403442
1.5820448398590088,3.4811513423919678,-0.44725397229194641
0.81659018993377686,3.4811513423919678,-0.86746793985366821
3.4811513423919678,1.5820448398590088,-0.44725397229194641
3.7523603439331055,0.77713930606842041,-0.42540723085403442
3.4811513423919678,0.81659018993377686,-0.86746793985366821
0.81659018993377686,-1.5820448398590088,0.999245285987854
1.5820448398590088,-0.81659018993377686,0.999245285987854
0.77713930606842041,-0.77713930606842041,0.67236965894699097
0.77713930606842041,-3.7523603439331055,0.42540723085403442
1.5820448398590088,-3.4811513423919678,0.44725397229194641
0.81659018993377686,-3.4811513423919678,0.86746793985366821
3.4811513423919678,-1.5820448398590088,0.44725397229194641
3.7523603439331055,-0.77713930606842041,0.42540723085403442
3.4811513423919678,-0.81659018993377686,0.86746793985366821
-1.5820448398590088,-0.81659018993377686,0.999245285987854
-0.81659018993377686,-1.5820448398590088,0.999245285987854
-0.77713930606842041,-0.77713930606842041,0.67236965894699097
-3.7523603439331055,-0.77713930606842041,0.42540723085403442
-3.4811513423919678,-1.5820448398590088,0.44725397229194641
-3.4811513423919678,-0.81659018993377686,0.86746793985366821
-1.5820448398590088,-3.4811513423919678,0.44725397229194641
-0.77713930606842041,-3.7523603439331055,0.42540723085403442
-0.81659018993377686,-3.4811513423919678,0.86746793985366821
-0.81659018993377686,1.5820448398590088,0.999245285987854
-1.5820448398590088,0.81659018993377686,0.999245285987854
-0.77713930606842041,0.77713930606842041,0.67236965894699097
-0.77713930606842041,3.7523603439331055,0.42540723085403442
-1.5820448398590088,3.4811513423919678,0.44725397229194641
-0.81659018993377686,3.4811513423919678,0.86746793985366821
-3.4811513423919678,1.5820448398590088,0.44725397229194641
-3.7523603439331055,0.77713930606842041,0.42540723085403442
-3.4811513423919678,0.81659018993377686,0.86746793985366821
1.5820448398590088,0.81659018993377686,0.999245285987854
0.81659018993377686,1.5820448398590088,0.999245285987854
0.77713930606842041,0.77713930606842041,0.67236965894699097
3.7523603439331055,0.77713930606842041,0.42540723085403442
3.4811513423919678,1.5820448398590088,0.44725397229194641
3.4811513423919678,0.81659018993377686,0.86746793985366821
1.5820448398590088,3.4811513423919678,0.44725397229194641
0.77713930606842041,3.7523603439331055,0.42540723085403442
0.81659018993377686,3.4811513423919678,0.86746793985366821
3.0837197303771973,-0.82628023624420166,-1.177474021911621
2.257439613342285,-0.82628023624420166,-1.239182710647583
3.0837197303771973,-2.257439613342285,-0.45262318849563599
2.257439613342285,-3.0837197303771973,-0.45262318849563599
0.82628023624420166,-3.0837197303771973,-1.177474021911621
0.82628023624420166,-2.257439613342285,-1.239182710647583
-0.82628023624420166,-3.0837197303771973,-1.177474021911621
-0.82628023624420166,-2.257439613342285,-1.239182710647583
-2.257439613342285,-3.0837197303771973,-0.45262318849563599
-3.0837197303771973,-2.257439613342285,-0.45262318849563599
-3.0837197303771973,-0.82628023624420166,-1.177474021911621
-2.257439613342285,-0.82628023624420166,-1.239182710647583
-3.0837197303771973,0.82628023624420166,-1.177474021911621
-2.257439613342285,0.82628023624420166,-1.239182710647583
-3.0837197303771973,2.257439613342285,-0.45262318849563599
-2.257439613342285,3.0837197303771973,-0.45262318849563599
-0.82628023624420166,3.0837197303771973,-1.177474021911621
-0.82628023624420166,2.257439613342285,-1.239182710647583
0.82628023624420166,3.0837197303771973,-1.177474021911621
0.82628023624420166,2.257439613342285,-1.239182710647583
2.257439613342285,3.0837197303771973,-0.45262318849563599
3.0837197303771973,2.257439613342285,-0.45262318849563599
3.0837197303771973,0.82628023624420166,-1.177474021911621
2.257439613342285,0.82628023624420166,-1.239182710647583
0.82628023624420166,-3.0837197303771973,1.177474021911621
0.82628023624420166,-2.257439613342285,1.239182710647583
2.257439613342285,-3.0837197303771973,0.45262318849563599
3.0837197303771973,-2.257439613342285,0.45262318849563599
3.0837197303771973,-0.82628023624420166,1.177474021911621
2.257439613342285,-0.82628023624420166,1.239182710647583
-3.0837197303771973,-0.82628023624420166,1.177474021911621
-2.257439613342285,-0.82628023624420166,1.239182710647583
-3.0837197303771973,-2.257439613342285,0.45262318849563599
-2.257439613342285,-3.0837197303771973,0.45262318849563599
-0.82628023624420166,-3.0837197303771973,1.177474021911621
-0.82628023624420166,-2.257439613342285,1.239182710647583
-0.82628023624420166,3.0837197303771973,1.177474021911621
-0.82628023624420166,2.257439613342285,1.239182710647583
-2.257439613342285,3.0837197303771973,0.45262318849563599
-3.0837197303771973,2.257439613342285,0.45262318849563599
